,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Total Score
248,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,8/23/2020 4:39,GIF,science,negative,5,71168
249,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,12/22/2020 4:20,GIF,science,positive,65,71168
250,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,11/7/2020 8:49,GIF,science,negative,0,71168
251,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,4/17/2021 22:45,GIF,science,positive,72,71168
252,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,4/21/2021 0:21,GIF,science,negative,15,71168
253,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,7/19/2020 10:33,GIF,science,positive,45,71168
254,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,7/6/2020 2:08,GIF,science,positive,45,71168
255,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,3/26/2021 5:42,GIF,science,positive,65,71168
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,9/13/2020 11:24,GIF,tennis,positive,70,50339
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,1/28/2021 21:06,GIF,tennis,negative,12,50339
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,1/20/2021 1:15,GIF,tennis,neutral,20,50339
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,9/3/2020 1:15,GIF,tennis,positive,75,50339
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,1/9/2021 10:46,GIF,tennis,negative,12,50339
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,9/19/2020 22:29,GIF,tennis,neutral,20,50339
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,5/29/2021 7:21,GIF,tennis,positive,75,50339
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,5/15/2021 19:04,GIF,tennis,negative,12,50339
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,8/15/2020 12:27,GIF,tennis,positive,45,50339
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,3/31/2021 15:51,GIF,tennis,negative,0,50339
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2/15/2021 3:32,GIF,tennis,neutral,35,50339
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,3/29/2021 19:03,GIF,tennis,negative,15,50339
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,7/29/2020 10:40,GIF,tennis,negative,15,50339
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/8/2021 13:47,GIF,tennis,negative,5,50339
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/6/2020 2:36,GIF,tennis,positive,60,50339
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,7/25/2020 16:31,GIF,tennis,positive,75,50339
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,12/4/2020 0:56,GIF,tennis,negative,12,50339
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,9/22/2020 2:08,GIF,tennis,positive,75,50339
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,7/5/2020 5:50,GIF,tennis,negative,5,50339
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,10/20/2020 12:11,GIF,tennis,positive,70,50339
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,1/11/2021 6:02,GIF,tennis,positive,60,50339
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2/28/2021 7:51,GIF,tennis,positive,70,50339
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,12/6/2020 13:45,GIF,tennis,positive,45,50339
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,5/5/2021 9:54,GIF,tennis,neutral,35,50339
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,8/27/2020 18:36,GIF,tennis,positive,30,50339
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,10/15/2020 1:29,GIF,tennis,positive,60,50339
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,1/15/2021 11:33,GIF,tennis,neutral,35,50339
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,3/1/2021 20:26,GIF,tennis,positive,45,50339
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,11/28/2020 2:11,GIF,tennis,neutral,35,50339
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,6/26/2020 19:05,GIF,tennis,positive,60,50339
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,12/30/2020 13:37,GIF,tennis,positive,70,50339
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2/14/2021 21:15,GIF,tennis,positive,75,50339
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,3/27/2021 20:07,GIF,tennis,positive,70,50339
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,8/23/2020 7:38,GIF,tennis,negative,10,50339
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/9/2020 8:23,GIF,tennis,positive,60,50339
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/12/2021 20:45,GIF,tennis,negative,5,50339
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,4/15/2021 13:23,GIF,tennis,negative,5,50339
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,8/16/2020 22:58,GIF,tennis,neutral,35,50339
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,9/11/2020 16:22,GIF,tennis,negative,0,50339
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,4/13/2021 1:43,GIF,tennis,positive,45,50339
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,12/13/2020 15:59,GIF,tennis,positive,70,50339
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,12/3/2020 8:08,GIF,tennis,negative,10,50339
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,10/13/2020 16:31,GIF,tennis,negative,0,50339
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,12/4/2020 10:04,GIF,tennis,positive,70,50339
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,1/25/2021 11:00,GIF,tennis,neutral,35,50339
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/4/2021 19:40,GIF,tennis,negative,5,50339
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,7/23/2020 19:31,GIF,tennis,negative,0,50339
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,1/6/2021 6:08,video,food,positive,65,66676
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,10/21/2020 3:48,video,food,negative,12,66676
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2/23/2021 22:36,video,food,negative,12,66676
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,1/26/2021 1:00,video,food,positive,75,66676
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,12/18/2020 14:07,video,food,neutral,35,66676
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,5/23/2021 23:27,video,food,neutral,20,66676
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,10/31/2020 3:17,video,food,negative,12,66676
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2/20/2021 20:02,video,food,neutral,20,66676
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,10/28/2020 13:14,video,food,positive,75,66676
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,8/30/2020 0:08,video,food,neutral,35,66676
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,12/8/2020 13:12,video,food,negative,0,66676
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,11/4/2020 21:06,video,food,negative,15,66676
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,8/24/2020 13:48,video,food,negative,15,66676
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,1/5/2021 13:15,video,food,negative,0,66676
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2/28/2021 9:21,video,food,positive,72,66676
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,9/22/2020 4:09,video,food,negative,10,66676
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,11/8/2020 2:43,video,food,negative,0,66676
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,10/26/2020 11:48,video,food,positive,65,66676
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,11/4/2020 14:58,video,food,positive,60,66676
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,5/31/2021 1:24,video,food,positive,65,66676
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,3/7/2021 6:31,video,food,neutral,35,66676
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,6/17/2021 23:27,video,food,positive,45,66676
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,7/27/2020 23:54,video,food,positive,45,66676
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,4/19/2021 1:45,video,food,negative,0,66676
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,10/5/2020 13:55,video,food,positive,50,66676
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,9/28/2020 8:49,video,food,positive,75,66676
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2/25/2021 4:02,video,food,negative,10,66676
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12/24/2020 22:31,video,food,positive,60,66676
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,6/15/2021 12:15,video,food,positive,60,66676
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,5/3/2021 23:10,video,food,negative,10,66676
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2/12/2021 4:23,video,food,positive,45,66676
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,8/31/2020 0:39,video,food,positive,72,66676
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,1/11/2021 8:47,video,food,neutral,20,66676
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,8/2/2020 20:28,video,food,positive,75,66676
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,10/18/2020 12:49,video,food,negative,0,66676
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,3/28/2021 8:08,video,food,neutral,35,66676
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2/11/2021 4:02,video,food,positive,75,66676
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,8/12/2020 23:43,video,food,positive,60,66676
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,1/7/2021 2:48,video,food,negative,15,66676
345,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,10/27/2020 3:58,video,food,positive,30,66676
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2/19/2021 0:55,video,food,negative,15,66676
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,6/8/2021 10:45,video,food,positive,75,66676
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,10/18/2020 4:17,video,food,positive,50,66676
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11/5/2020 13:54,video,food,positive,75,66676
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,8/16/2020 12:12,video,food,positive,45,66676
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,10/14/2020 14:55,video,food,negative,15,66676
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,4/1/2021 12:04,video,food,neutral,35,66676
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,9/25/2020 6:17,video,food,positive,50,66676
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,3/3/2021 18:40,audio,travel,positive,45,64880
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,10/30/2020 3:52,GIF,fitness,positive,30,55323
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2/12/2021 5:48,GIF,fitness,positive,50,55323
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2/8/2021 3:28,GIF,fitness,negative,0,55323
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,4/2/2021 7:49,GIF,fitness,positive,30,55323
361,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,6/30/2020 5:53,GIF,fitness,negative,12,55323
362,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,10/22/2020 23:10,GIF,fitness,negative,12,55323
363,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,6/16/2021 13:46,GIF,fitness,neutral,20,55323
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,8/10/2020 13:42,GIF,fitness,positive,70,55323
366,f332d362-dc48-46c2-a64b-641157c0987e,adore,7/26/2020 19:34,GIF,soccer,positive,72,57783
367,f332d362-dc48-46c2-a64b-641157c0987e,interested,12/12/2020 15:31,GIF,soccer,positive,30,57783
368,f332d362-dc48-46c2-a64b-641157c0987e,want,8/21/2020 15:22,GIF,soccer,positive,70,57783
369,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,5/31/2021 20:37,GIF,soccer,neutral,20,57783
370,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2/14/2021 6:00,GIF,soccer,neutral,20,57783
371,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2/15/2021 20:35,GIF,soccer,negative,0,57783
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,9/8/2020 14:01,video,public speaking,negative,5,49264
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,10/28/2020 7:37,video,public speaking,negative,12,49264
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,11/21/2020 19:53,video,public speaking,positive,30,49264
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,10/16/2020 22:41,video,public speaking,negative,15,49264
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,1/8/2021 12:46,video,public speaking,negative,5,49264
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,9/7/2020 6:55,video,public speaking,positive,70,49264
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,1/26/2021 16:14,video,public speaking,negative,5,49264
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,9/15/2020 22:47,video,public speaking,negative,12,49264
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,11/9/2020 0:34,video,public speaking,positive,65,49264
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,like,9/3/2020 13:36,video,public speaking,positive,50,49264
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,2/1/2021 4:49,video,public speaking,neutral,20,49264
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,4/14/2021 18:36,video,public speaking,positive,70,49264
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,love,1/12/2021 11:57,video,public speaking,positive,65,49264
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,11/2/2020 22:53,video,public speaking,negative,10,49264
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,3/8/2021 0:05,video,public speaking,positive,60,49264
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,9/14/2020 5:11,video,public speaking,positive,70,49264
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,7/28/2020 9:50,video,public speaking,negative,10,49264
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,6/30/2020 1:25,video,public speaking,positive,70,49264
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,1/26/2021 19:53,video,public speaking,positive,72,49264
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,6/30/2020 7:10,video,public speaking,positive,70,49264
393,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,5/19/2021 16:20,video,public speaking,positive,72,49264
394,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,3/11/2021 23:55,video,public speaking,positive,70,49264
395,a2e93b29-9259-4092-a4d7-62d5e823bb74,want,10/17/2020 22:39,video,public speaking,positive,70,49264
396,a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,4/12/2021 17:12,video,public speaking,positive,72,49264
397,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,11/25/2020 1:57,video,public speaking,negative,5,49264
398,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,6/9/2021 9:41,video,public speaking,negative,0,49264
399,a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,5/20/2021 17:51,video,public speaking,neutral,35,49264
400,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,9/30/2020 18:09,video,public speaking,negative,5,49264
401,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,10/7/2020 16:03,video,public speaking,positive,75,49264
402,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,10/7/2020 1:24,video,public speaking,negative,15,49264
403,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,1/11/2021 16:13,video,public speaking,negative,15,49264
404,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,12/26/2020 6:13,video,public speaking,negative,0,49264
405,a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,6/15/2021 17:31,video,public speaking,negative,0,49264
406,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,5/21/2021 9:25,video,public speaking,negative,15,49264
407,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,11/14/2020 15:11,video,public speaking,positive,45,49264
408,a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,5/5/2021 15:38,video,public speaking,positive,75,49264
409,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,8/17/2020 10:08,video,public speaking,positive,30,49264
410,a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,12/31/2020 5:53,video,public speaking,positive,45,49264
412,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,11/21/2020 3:14,video,food,negative,0,66676
413,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,10/5/2020 18:00,video,food,negative,5,66676
414,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,5/28/2021 15:20,video,food,positive,70,66676
415,9b3a6d30-48e8-476c-82be-9031524bd04d,hate,1/12/2021 12:14,video,food,negative,5,66676
416,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,2/20/2021 0:07,video,food,negative,15,66676
417,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,7/14/2020 21:01,video,food,positive,45,66676
418,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,6/5/2021 10:04,video,food,negative,12,66676
419,9b3a6d30-48e8-476c-82be-9031524bd04d,want,3/23/2021 1:55,video,food,positive,70,66676
420,9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,5/18/2021 9:52,video,food,positive,70,66676
421,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,8/31/2020 5:22,video,food,negative,15,66676
422,9b3a6d30-48e8-476c-82be-9031524bd04d,like,6/4/2021 16:57,video,food,positive,50,66676
423,9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,1/1/2021 11:23,video,food,negative,0,66676
424,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,5/29/2021 4:16,video,food,negative,10,66676
425,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,7/18/2020 10:43,video,food,positive,30,66676
426,9b3a6d30-48e8-476c-82be-9031524bd04d,adore,11/7/2020 1:54,video,food,positive,72,66676
427,9b3a6d30-48e8-476c-82be-9031524bd04d,like,8/11/2020 12:01,video,food,positive,50,66676
428,9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,7/24/2020 18:23,video,food,negative,10,66676
429,9b3a6d30-48e8-476c-82be-9031524bd04d,scared,10/8/2020 8:38,video,food,negative,15,66676
430,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,2/5/2021 13:05,video,food,neutral,20,66676
431,9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,11/9/2020 3:05,video,food,neutral,20,66676
432,9b3a6d30-48e8-476c-82be-9031524bd04d,interested,7/26/2020 10:36,video,food,positive,30,66676
433,9b3a6d30-48e8-476c-82be-9031524bd04d,like,5/19/2021 4:30,video,food,positive,50,66676
434,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,11/15/2020 22:53,video,food,positive,75,66676
435,9b3a6d30-48e8-476c-82be-9031524bd04d,worried,2/4/2021 13:45,video,food,negative,12,66676
436,9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,8/1/2020 23:38,video,food,positive,45,66676
437,9b3a6d30-48e8-476c-82be-9031524bd04d,super love,9/22/2020 17:07,video,food,positive,75,66676
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,5/21/2021 12:47,video,tennis,positive,72,50339
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,2/25/2021 12:05,video,tennis,neutral,35,50339
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,4/10/2021 9:41,video,tennis,negative,0,50339
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,4/6/2021 19:56,video,tennis,negative,12,50339
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,4/5/2021 16:42,video,tennis,negative,12,50339
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,12/14/2020 12:53,video,tennis,negative,0,50339
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,3/6/2021 10:03,video,tennis,positive,60,50339
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,10/12/2020 1:42,video,tennis,negative,5,50339
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,11/14/2020 10:25,video,tennis,positive,50,50339
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,6/7/2021 12:44,video,tennis,negative,15,50339
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2/13/2021 13:45,video,tennis,negative,5,50339
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,5/8/2021 11:21,video,tennis,positive,65,50339
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,11/20/2020 19:09,video,tennis,negative,15,50339
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,7/18/2020 3:52,video,tennis,positive,70,50339
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,8/27/2020 15:23,video,tennis,positive,65,50339
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,9/29/2020 2:49,video,tennis,negative,10,50339
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,8/17/2020 14:29,video,tennis,positive,50,50339
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,8/16/2020 17:45,video,tennis,positive,70,50339
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,7/6/2020 0:08,video,tennis,positive,50,50339
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,7/22/2020 1:15,video,tennis,positive,60,50339
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,5/16/2021 13:24,video,tennis,negative,15,50339
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,5/20/2021 22:09,video,tennis,positive,65,50339
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,2/11/2021 8:54,video,tennis,negative,5,50339
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,8/3/2020 17:58,video,tennis,positive,45,50339
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,9/18/2020 16:29,video,tennis,positive,70,50339
464,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,3/27/2021 8:58,video,tennis,negative,5,50339
465,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,7/13/2020 21:02,video,tennis,negative,10,50339
466,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,1/19/2021 3:07,video,tennis,positive,75,50339
467,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,4/30/2021 6:11,video,tennis,positive,70,50339
468,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,4/4/2021 1:34,video,tennis,positive,50,50339
469,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,2/3/2021 18:41,video,tennis,neutral,20,50339
470,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,10/6/2020 10:20,video,tennis,negative,0,50339
471,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,11/7/2020 17:59,video,tennis,positive,30,50339
472,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,12/22/2020 1:07,video,tennis,negative,10,50339
473,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,3/20/2021 14:45,video,tennis,neutral,20,50339
474,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,8/14/2020 9:02,video,tennis,positive,45,50339
475,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,9/20/2020 19:55,video,tennis,positive,45,50339
476,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,12/20/2020 16:12,video,tennis,negative,15,50339
477,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,5/8/2021 18:54,video,tennis,positive,72,50339
478,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,10/23/2020 18:02,video,tennis,neutral,35,50339
479,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,8/27/2020 15:08,video,tennis,negative,0,50339
480,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,5/23/2021 4:59,video,tennis,positive,70,50339
